lat,lon,mag,depth
2.432000000000000028e+01,1.210600000000000023e+02,3.270000000000000018e+00,5.299999999999999822e+00
2.387999999999999901e+01,1.210699999999999932e+02,3.000000000000000000e+00,2.260000000000000142e+01
2.423000000000000043e+01,1.214099999999999966e+02,3.049999999999999822e+00,1.140000000000000036e+01
2.391199999999999903e+01,1.214779999999999944e+02,3.430000000000000160e+00,1.580000000000000071e+01
2.421999999999999886e+01,1.215699999999999932e+02,3.129999999999999893e+00,3.589999999999999858e+01
2.419999999999999929e+01,1.210199999999999960e+02,3.000000000000000000e+00,4.000000000000000000e+00
2.476999999999999957e+01,1.218599999999999994e+02,3.350000000000000089e+00,7.750000000000000000e+01
2.291000000000000014e+01,1.206299999999999955e+02,3.240000000000000213e+00,7.799999999999999822e+00
2.340300000000000225e+01,1.207170000000000130e+02,3.600000000000000089e+00,5.099999999999999645e+00
2.419000000000000128e+01,1.211729999999999876e+02,3.600000000000000089e+00,9.300000000000000711e+00
2.382000000000000028e+01,1.210499999999999972e+02,3.080000000000000071e+00,1.619999999999999929e+01
2.327800000000000225e+01,1.210079999999999956e+02,3.520000000000000018e+00,3.100000000000000089e+00
2.339000000000000057e+01,1.207099999999999937e+02,3.379999999999999893e+00,5.700000000000000178e+00
2.307999999999999829e+01,1.207900000000000063e+02,3.790000000000000036e+00,2.000000000000000000e+00
2.278999999999999915e+01,1.213799999999999955e+02,3.319999999999999840e+00,1.450000000000000000e+01
2.412000000000000099e+01,1.213599999999999994e+02,3.270000000000000018e+00,7.900000000000000355e+00
2.346999999999999886e+01,1.208900000000000006e+02,3.040000000000000036e+00,2.399999999999999911e+00
2.401000000000000156e+01,1.210799999999999983e+02,3.819999999999999840e+00,4.400000000000000355e+00
2.326000000000000156e+01,1.206700000000000017e+02,3.319999999999999840e+00,1.090000000000000036e+01
2.397599999999999909e+01,1.206510000000000105e+02,3.399999999999999911e+00,1.190000000000000036e+01
2.419999999999999929e+01,1.209099999999999966e+02,3.290000000000000036e+00,1.009999999999999964e+01
2.401000000000000156e+01,1.216400000000000006e+02,3.000000000000000000e+00,3.339999999999999858e+01
2.398400000000000176e+01,1.206640000000000015e+02,3.399999999999999911e+00,1.219999999999999929e+01
2.389000000000000057e+01,1.210550000000000068e+02,3.359999999999999876e+00,2.519999999999999929e+01
2.439999999999999858e+01,1.210199999999999960e+02,3.290000000000000036e+00,5.099999999999999645e+00
2.426000000000000156e+01,1.217510000000000048e+02,3.089999999999999858e+00,1.469999999999999929e+01
2.389999999999999858e+01,1.210499999999999972e+02,3.200000000000000178e+00,2.069999999999999929e+01
2.441000000000000014e+01,1.209699999999999989e+02,3.200000000000000178e+00,9.400000000000000355e+00
2.344000000000000128e+01,1.213900000000000006e+02,3.529999999999999805e+00,2.860000000000000142e+01
2.487000000000000099e+01,1.219000000000000057e+02,3.560000000000000053e+00,9.090000000000000568e+01
2.389000000000000057e+01,1.210600000000000023e+02,3.100000000000000089e+00,1.600000000000000000e+01
2.480999999999999872e+01,1.218499999999999943e+02,3.189999999999999947e+00,6.959999999999999432e+01
2.433999999999999986e+01,1.210600000000000023e+02,3.129999999999999893e+00,1.350000000000000000e+01
2.414999999999999858e+01,1.209800000000000040e+02,3.470000000000000195e+00,1.130000000000000071e+01
2.426999999999999957e+01,1.210400000000000063e+02,3.069999999999999840e+00,6.400000000000000355e+00
2.359099999999999753e+01,1.213110000000000070e+02,3.899999999999999911e+00,4.299999999999999822e+00
2.358500000000000085e+01,1.213170000000000073e+02,4.299999999999999822e+00,8.900000000000000355e+00
2.362000000000000099e+01,1.212999999999999972e+02,3.149999999999999911e+00,6.000000000000000000e+00
2.362000000000000099e+01,1.213100000000000023e+02,3.700000000000000178e+00,5.200000000000000178e+00
2.362000000000000099e+01,1.212699999999999960e+02,3.000000000000000000e+00,3.100000000000000089e+00
2.396400000000000219e+01,1.206449999999999960e+02,3.620000000000000107e+00,1.119999999999999929e+01
2.364000000000000057e+01,1.212699999999999960e+02,3.129999999999999893e+00,5.900000000000000355e+00
2.351999999999999957e+01,1.204829999999999899e+02,4.000000000000000000e+00,1.059999999999999964e+01
2.360000000000000142e+01,1.212999999999999972e+02,3.149999999999999911e+00,6.000000000000000000e+00
2.414999999999999858e+01,1.209899999999999949e+02,3.049999999999999822e+00,8.400000000000000355e+00
2.326000000000000156e+01,1.206700000000000017e+02,3.140000000000000124e+00,1.009999999999999964e+01
2.364000000000000057e+01,1.212600000000000051e+02,3.009999999999999787e+00,5.299999999999999822e+00
2.294999999999999929e+01,1.205300000000000011e+02,3.689999999999999947e+00,2.039999999999999858e+01
2.364000000000000057e+01,1.212500000000000000e+02,3.350000000000000089e+00,8.800000000000000711e+00
2.419999999999999929e+01,1.210600000000000023e+02,3.140000000000000124e+00,9.400000000000000355e+00
2.357600000000000051e+01,1.207539999999999907e+02,3.819999999999999840e+00,1.540000000000000036e+01
2.348000000000000043e+01,1.209200000000000017e+02,3.240000000000000213e+00,4.200000000000000178e+00
2.419000000000000128e+01,1.210499999999999972e+02,3.160000000000000142e+00,1.069999999999999929e+01
2.419000000000000128e+01,1.210699999999999932e+02,3.430000000000000160e+00,2.200000000000000178e+00
2.365599999999999881e+01,1.209960000000000093e+02,3.600000000000000089e+00,1.300000000000000044e+00
2.364999999999999858e+01,1.208900000000000006e+02,3.020000000000000018e+00,7.099999999999999645e+00
2.358199999999999719e+01,1.204939999999999998e+02,3.669999999999999929e+00,1.180000000000000071e+01
2.310999999999999943e+01,1.208799999999999955e+02,3.250000000000000000e+00,9.400000000000000355e+00
2.312000000000000099e+01,1.209000000000000057e+02,3.149999999999999911e+00,9.599999999999999645e+00
2.364000000000000057e+01,1.212999999999999972e+02,3.029999999999999805e+00,9.000000000000000000e+00
2.340199999999999747e+01,1.204699999999999989e+02,3.259999999999999787e+00,1.000000000000000000e+01
2.317000000000000171e+01,1.209099999999999966e+02,3.359999999999999876e+00,6.900000000000000355e+00
2.317000000000000171e+01,1.209099999999999966e+02,3.490000000000000213e+00,3.399999999999999911e+00
2.366000000000000014e+01,1.212699999999999960e+02,3.140000000000000124e+00,9.199999999999999289e+00
2.412300000000000111e+01,1.213870000000000005e+02,3.649999999999999911e+00,2.799999999999999822e+00
2.423999999999999844e+01,1.211800000000000068e+02,3.419999999999999929e+00,1.569999999999999929e+01
2.348999999999999844e+01,1.202900000000000063e+02,3.069999999999999840e+00,7.500000000000000000e+00
2.394999999999999929e+01,1.209399999999999977e+02,3.029999999999999805e+00,7.700000000000000178e+00
2.458999999999999986e+01,1.212500000000000000e+02,3.240000000000000213e+00,8.900000000000000355e+00
2.367000000000000171e+01,1.212600000000000051e+02,3.009999999999999787e+00,1.040000000000000036e+01
2.362699999999999889e+01,1.208710000000000093e+02,3.700000000000000178e+00,7.400000000000000355e+00
2.325000000000000000e+01,1.208599999999999994e+02,3.680000000000000160e+00,6.900000000000000355e+00
2.421999999999999886e+01,1.210699999999999932e+02,3.839999999999999858e+00,7.799999999999999822e+00
2.395100000000000051e+01,1.206479999999999961e+02,3.169999999999999929e+00,1.119999999999999929e+01
2.362000000000000099e+01,1.208700000000000045e+02,3.089999999999999858e+00,8.199999999999999289e+00
2.435900000000000176e+01,1.217829999999999870e+02,3.009999999999999787e+00,1.789999999999999858e+01
2.382999999999999829e+01,1.210300000000000011e+02,3.109999999999999876e+00,2.360000000000000142e+01
2.483999999999999986e+01,1.219699999999999989e+02,3.319999999999999840e+00,7.299999999999999822e+00
2.483999999999999986e+01,1.219599999999999937e+02,3.379999999999999893e+00,8.000000000000000000e+00
2.483999999999999986e+01,1.219500000000000028e+02,3.120000000000000107e+00,1.250000000000000000e+01
2.398000000000000043e+01,1.210300000000000011e+02,3.839999999999999858e+00,1.030000000000000071e+01
2.317000000000000171e+01,1.208299999999999983e+02,3.810000000000000053e+00,2.299999999999999822e+00
2.355000000000000071e+01,1.208100000000000023e+02,3.189999999999999947e+00,2.000000000000000000e+01
2.375000000000000000e+01,1.208799999999999955e+02,3.100000000000000089e+00,7.900000000000000355e+00
2.399500000000000099e+01,1.206929999999999978e+02,3.299999999999999822e+00,1.230000000000000071e+01
2.414000000000000057e+01,1.210199999999999960e+02,3.689999999999999947e+00,9.500000000000000000e+00
2.455999999999999872e+01,1.210100000000000051e+02,3.089999999999999858e+00,9.800000000000000711e+00
2.453000000000000114e+01,1.209300000000000068e+02,3.109999999999999876e+00,2.299999999999999822e+00
2.386100000000000065e+01,1.210039999999999907e+02,3.830000000000000071e+00,2.680000000000000071e+01
2.383999999999999986e+01,1.209500000000000028e+02,3.290000000000000036e+00,8.699999999999999289e+00
2.454100000000000037e+01,1.209029999999999916e+02,3.220000000000000195e+00,7.400000000000000355e+00
2.423000000000000043e+01,1.214379999999999882e+02,3.290000000000000036e+00,2.700000000000000178e+00
2.389000000000000057e+01,1.213100000000000023e+02,3.080000000000000071e+00,5.900000000000000355e+00
2.397599999999999909e+01,1.209800000000000040e+02,3.609999999999999876e+00,9.900000000000000355e+00
2.432999999999999829e+01,1.209699999999999989e+02,3.089999999999999858e+00,1.059999999999999964e+01
2.387699999999999889e+01,1.215479999999999876e+02,3.600000000000000089e+00,1.960000000000000142e+01
2.376900000000000190e+01,1.209989999999999952e+02,3.500000000000000000e+00,2.519999999999999929e+01
2.438199999999999790e+01,1.219710000000000036e+02,3.359999999999999876e+00,1.180000000000000071e+01
2.367199999999999704e+01,1.214789999999999992e+02,3.189999999999999947e+00,4.799999999999999822e+00
2.264999999999999858e+01,1.212999999999999972e+02,3.390000000000000124e+00,1.750000000000000000e+01
2.394400000000000261e+01,1.214979999999999905e+02,3.609999999999999876e+00,1.440000000000000036e+01
2.406199999999999761e+01,1.214899999999999949e+02,3.700000000000000178e+00,5.999999999999999778e-01
2.404300000000000281e+01,1.214660000000000082e+02,3.439999999999999947e+00,8.099999999999999645e+00
2.439999999999999858e+01,1.210300000000000011e+02,3.600000000000000089e+00,6.299999999999999822e+00
2.316000000000000014e+01,1.215000000000000000e+02,3.819999999999999840e+00,1.469999999999999929e+01
2.303999999999999915e+01,1.215600000000000023e+02,3.279999999999999805e+00,3.600000000000000000e+01
2.317999999999999972e+01,1.213100000000000023e+02,3.109999999999999876e+00,1.380000000000000071e+01
2.422800000000000153e+01,1.209749999999999943e+02,3.740000000000000213e+00,1.019999999999999929e+01
2.410000000000000142e+01,1.209699999999999989e+02,3.299999999999999822e+00,1.000000000000000000e+01
2.332000000000000028e+01,1.215600000000000023e+02,3.629999999999999893e+00,1.170000000000000000e+02
2.378300000000000125e+01,1.209379999999999882e+02,4.099999999999999645e+00,3.429999999999999716e+01
2.376199999999999690e+01,1.209479999999999933e+02,3.899999999999999911e+00,1.889999999999999858e+01
2.376999999999999957e+01,1.209660000000000082e+02,4.000000000000000000e+00,2.619999999999999929e+01
2.343599999999999994e+01,1.202479999999999905e+02,3.580000000000000071e+00,7.599999999999999645e+00
2.364800000000000324e+01,1.207270000000000039e+02,3.220000000000000195e+00,1.069999999999999929e+01
2.376900000000000190e+01,1.209609999999999985e+02,3.500000000000000000e+00,2.260000000000000142e+01
2.393699999999999761e+01,1.212999999999999972e+02,3.580000000000000071e+00,8.000000000000000444e-01
2.342000000000000171e+01,1.206599999999999966e+02,1.439999999999999947e+00,6.000000000000000000e+00
2.467000000000000171e+01,1.217570000000000050e+02,3.520000000000000018e+00,6.239999999999999858e+01
2.362999999999999901e+01,1.212600000000000051e+02,3.669999999999999929e+00,2.299999999999999822e+00
2.421099999999999852e+01,1.208659999999999997e+02,3.310000000000000053e+00,2.860000000000000142e+01
2.325000000000000000e+01,1.197699999999999960e+02,3.419999999999999929e+00,1.030000000000000071e+01
2.431500000000000128e+01,1.217860000000000014e+02,3.109999999999999876e+00,1.330000000000000071e+01
2.419999999999999929e+01,1.213700000000000045e+02,3.049999999999999822e+00,1.130000000000000071e+01
2.351399999999999935e+01,1.204539999999999935e+02,3.109999999999999876e+00,1.080000000000000071e+01
2.365099999999999980e+01,1.213170000000000073e+02,3.649999999999999911e+00,1.899999999999999911e+00
2.444300000000000139e+01,1.210129999999999910e+02,3.979999999999999982e+00,6.000000000000000000e+00
2.366000000000000014e+01,1.212999999999999972e+02,3.729999999999999982e+00,2.899999999999999911e+00
2.389000000000000057e+01,1.210400000000000063e+02,3.069999999999999840e+00,2.360000000000000142e+01
2.410999999999999943e+01,1.213599999999999994e+02,3.040000000000000036e+00,1.369999999999999929e+01
2.389800000000000324e+01,1.210989999999999895e+02,3.500000000000000000e+00,1.889999999999999858e+01
2.369000000000000128e+01,1.213100000000000023e+02,3.270000000000000018e+00,5.599999999999999645e+00
2.328599999999999781e+01,1.210020000000000095e+02,3.100000000000000089e+00,1.090000000000000036e+01
2.392000000000000171e+01,1.210499999999999972e+02,3.640000000000000124e+00,8.099999999999999645e+00
2.410000000000000142e+01,1.218299999999999983e+02,3.310000000000000053e+00,9.300000000000000000e+01
2.392000000000000171e+01,1.210400000000000063e+02,3.060000000000000053e+00,1.100000000000000000e+01
2.391000000000000014e+01,1.207429999999999950e+02,3.439999999999999947e+00,1.050000000000000000e+01
2.337999999999999901e+01,1.209200000000000017e+02,3.140000000000000124e+00,2.799999999999999822e+00
2.322500000000000142e+01,1.200929999999999893e+02,3.850000000000000089e+00,1.030000000000000071e+01
2.426000000000000156e+01,1.210999999999999943e+02,3.339999999999999858e+00,1.710000000000000142e+01
2.334400000000000119e+01,1.209410000000000025e+02,3.899999999999999911e+00,2.899999999999999911e+00
2.428199999999999648e+01,1.210840000000000032e+02,3.700000000000000178e+00,1.660000000000000142e+01
2.430000000000000071e+01,1.210400000000000063e+02,3.359999999999999876e+00,1.050000000000000000e+01
2.335999999999999943e+01,1.209099999999999966e+02,3.049999999999999822e+00,9.699999999999999289e+00
2.471199999999999974e+01,1.211490000000000009e+02,3.399999999999999911e+00,8.599999999999999645e+00
2.426999999999999957e+01,1.210900000000000034e+02,3.410000000000000142e+00,1.340000000000000036e+01
2.403699999999999903e+01,1.206329999999999956e+02,3.560000000000000053e+00,1.150000000000000000e+01
2.403999999999999915e+01,1.206200000000000045e+02,3.339999999999999858e+00,1.019999999999999929e+01
2.391000000000000014e+01,1.219800000000000040e+02,3.040000000000000036e+00,2.430000000000000071e+01
2.344999999999999929e+01,1.209159999999999968e+02,4.040000000000000036e+00,4.799999999999999822e+00
2.405000000000000071e+01,1.206299999999999955e+02,3.189999999999999947e+00,1.180000000000000071e+01
2.337400000000000233e+01,1.209520000000000124e+02,3.750000000000000000e+00,6.500000000000000000e+00
2.423999999999999844e+01,1.210699999999999932e+02,3.399999999999999911e+00,8.500000000000000000e+00
2.436100000000000065e+01,1.220179999999999865e+02,3.939999999999999947e+00,1.380000000000000071e+01
2.334499999999999886e+01,1.209399999999999977e+02,3.799999999999999822e+00,1.300000000000000044e+00
2.392999999999999972e+01,1.214300000000000068e+02,3.080000000000000071e+00,1.680000000000000071e+01
2.446000000000000085e+01,1.210100000000000051e+02,3.250000000000000000e+00,8.000000000000000000e+00
2.444999999999999929e+01,1.210199999999999960e+02,3.290000000000000036e+00,3.600000000000000089e+00
2.392999999999999972e+01,1.210000000000000000e+02,3.500000000000000000e+00,5.000000000000000000e+00
